acc_id,card_code,balance,owner_id,bank_country
bc01d69a-89b4-4dd6-a038-de911fa8695f,GB22HHJQ40362984524393,801021.78,b7ae2a62-ac20-4062-b1cb-e3a91d5b2b50,Monaco
8a03d00e-b18c-4b32-9c2b-044bf23fafdf,GB26MXIN25819089286623,126491.9,d19efc6e-cfa0-4be4-8e2f-7ee897e9767a,New Caledonia
a82efea7-a949-4a2b-aea4-e139bae9c8c9,GB06YMXY09926353433232,152394.58,22eee3bd-ed7a-47b3-bc7f-bfdbc5cefe1c,Nepal
ba786204-e8e2-4fba-b350-eae38c5e72f3,GB06BIXR96212599496840,207544.58,9162a3a6-f70f-4d76-b698-bd1ff5116ae0,Lesotho
264fea79-ddf7-4127-b1e4-3e090609b90a,GB92NTIL50769989636297,924911.58,436526fe-167a-4e83-9a9c-bfd573478a44,Armenia
8dee361f-9a0a-46a9-a89e-a9452b366f7e,GB71BDLN56352771952066,764009.07,faaad0dc-5f06-4cf9-ba1b-eacf5a69a0cb,Cocos (Keeling) Islands
65823f4f-1fb9-40b1-9f56-900de37cc53f,GB13KTYL75603837089634,70082.04,6e16e574-c460-4433-9b21-527fa719ac92,Bahamas
9fd5bca2-4b88-4381-b8ea-f0d57a4a5edf,GB03TSFK84920208045792,1296.18,bfbf78cf-3859-413f-b806-a16ec0208774,Armenia
aa49befd-720b-4bf5-83a2-04e79bae787e,GB21TXAZ25042891901538,366372.9,ff0b911d-0b43-46f9-bfb0-f5bb8ab11bc8,Netherlands
92a31e3c-c5ee-4c15-a6e2-31a016207c77,GB80FRMP01831594769169,389584.27,139c231d-218a-4420-a98d-56e262cc0c8b,Switzerland
dcac95ab-1127-4c80-959a-d86059c02f5d,GB56STGF51431185604697,404098.72,33460d75-2fbd-4bc5-b0b5-9eebac4e29d0,Chile
b8079937-23de-4818-b8d7-59a108cecae9,GB97LLTR53840859242512,483831.06,f21ab074-4daa-4e8a-9079-4e2ea53a31ab,Sao Tome and Principe
3bb1754d-d95d-4b15-8235-76da53d5e02f,GB04UCXB28698001804570,679732.71,170e060e-0da2-47a6-b135-e73f9b7d0c2c,Ireland
680e0b39-a2de-4799-beae-7f3e9a1e3f08,GB82OIZM33656904597188,444685.04,bc318b71-d2a1-4510-b9a5-20ca2318b1c5,Kazakhstan
22b6dae7-bbf7-45d5-ad1c-0c230e3207fb,GB82BZFK96104603151556,359039.69,3d0ad5e1-8987-42fd-b7ca-d3f97bf2faa5,Niger
a39fe29b-50a1-41f3-9a90-e721dd5d9629,GB16GSOA23101697439562,832573.04,6896f63d-0221-421b-be5d-c2857cf3278a,Angola
889ef742-8461-43ac-93d6-9671e5ede7ed,GB41UQOL33370371485923,837591.42,20a86b23-450e-43f0-abd5-51460b47e141,Gambia
053da16f-fb07-4914-ba49-87fce35e85c6,GB02RNTO65620070714850,202255.49,8eb1287c-a753-4d75-a52d-330d622095cf,Spain
1973feea-2091-4ba6-83e5-a7f88c2e3a7a,GB90WIDJ16362985092154,26167.91,51e61f03-152c-41de-86df-6db66484d438,Switzerland
b2d9898d-4ea1-4be0-9b63-60ef0fbf8776,GB60EPQU19723349967901,861510.09,f7a23c63-1eb3-4409-934a-b55dbd1027d4,Honduras
c0176d54-0567-437e-9a97-950a7dd28820,GB96SOWS64742505206032,446739.58,c23d4dc0-5481-4d1c-9ded-14f626aecd88,Saint Pierre and Miquelon
674aef26-8fc6-45a0-acab-e357c836a9d7,GB57GWBD09831045083399,91469.08,25228289-fc6a-4c43-b863-eee7b4d75a2f,Rwanda
0ea953d5-aca9-41ce-8bde-21a0ed733046,GB43TNSO73854088107472,750224.15,60ef9377-2dcb-48c9-8b2d-f8e97c6b4c4f,Tuvalu
b6e7d1b3-d065-48e5-bdb5-c5c56190f915,GB06KRWO87974666123210,429071.94,43d803a9-a9ed-42c2-9432-4886c0d4052e,Greece
c8d7919b-0fb0-4e67-b1f2-d144cbdf806c,GB23HFML36108025762091,186173.85,7710cd87-f5f0-4e37-9e5b-27bf5a5c08b8,British Virgin Islands
305add8b-c16d-47dc-9815-5e5a4664395f,GB87NOMT37120218269092,607606.53,3ceb3f05-577d-4db6-b0f1-36faa6d01244,Philippines
afd0f38a-202c-49e0-8643-06a25c15c32f,GB23TVUU49504001727407,159863.07,a65e2dcc-7870-4c21-93f4-149e920bd752,Brazil
c2ad1e79-75fa-4bf1-b030-09e3d35a93b3,GB67DKMD59071254231695,481458.79,fa7118a7-7ddc-4576-b78d-a679f297428c,Sudan
a45ae4e9-bca5-484b-890e-5e7dcc2a5fc6,GB04KVVZ21432469071331,313321.5,525345e5-84ee-4735-8db5-87552bff02f6,Sao Tome and Principe
52524bcb-78ad-453d-a67d-69a7f2337306,GB39CLDO57211805060137,284645.18,765a4334-45c0-49eb-ad2c-bae346643916,Liechtenstein
d4dd2747-d673-453c-8c4c-abc6dc6c5020,GB03WVPQ36996704012459,819540.21,519e2a71-1b30-4741-a68e-20733f126487,Portugal
90706c9f-f236-4560-8ab3-43cf5cb68a69,GB15YFFL68502788659095,230781.62,873f897f-6bb7-44ac-af57-5aef6e37f0f2,Aruba
ca5d7258-c72a-422a-9130-43bc6659324c,GB03UHFV66034967693451,52630.43,91b5dbe0-e533-4db4-a9b4-55a3948b9505,United Arab Emirates
bdbe49c8-a8fd-45b8-adc5-15878131693d,GB84MERM66383724473484,437305.49,ae95166d-09bf-44de-974b-fe3b2229958f,Bermuda
8ccb2405-5210-4de6-a5e3-9d0ba7a70450,GB82NAGV15759197041988,865832.05,d38332ed-4f88-47b8-8e3a-3047af134ecb,Venezuela
3fc74cfd-d6c7-4821-b5e9-c80f564f9934,GB88KRCD04949955738159,556044.95,f551adba-a48d-4a8b-a668-6260f0a143a4,Jamaica
f8d25f54-30b9-4aa9-a770-ecee3fc03112,GB18KMLC90374304436663,785989.97,b42db992-ba05-40b0-9a52-b5c8d86405f0,Korea
6429a2d1-a1a5-4f6f-99e9-9b8b27275070,GB06OOYH65971400495663,538641.35,c564b61d-fa20-4e37-9c92-3c6a4f295021,Wallis and Futuna
2779aeb6-50a5-440c-8364-ae6e691dc2fd,GB52BMJJ91806510637903,608000.92,f8e6af7c-2890-408f-9a75-400a09f3f5a8,Niue
dabfceea-2f90-408a-a3bf-95a0969c8344,GB95SPHM34895382608505,280290.8,50f49505-8d2d-493c-be9b-0bdc63443f7a,India
8f14d175-be3f-41c1-b1b2-4814553ec4f4,GB84QRNA06896013634814,532456.75,8cf59793-111e-4f83-88d4-6df28fe8c86e,Paraguay
7bc2d3a9-c252-4d84-b6b3-69f23b177fad,GB11DHIG43499647377282,215060.72,86e818e4-78bb-4afc-a3aa-7d4660a3247d,Algeria
f5fee326-4638-4546-8684-6c0442cfabc1,GB74WFQN20695237704481,848574.34,a635bd8a-1a1f-4292-b86e-88795d2a73d1,Somalia
70491e2f-5e80-4a3e-9cba-f2f08c0a2c97,GB94FUYJ21667618179967,473966.68,af0ef84e-5108-4a80-9d60-5dd2567591fc,Nauru
46e903f2-60ce-489a-ac7c-3872083036dd,GB41OJPB19328480272946,27958.21,d5e1469c-51aa-46b0-bc4a-308450506370,Haiti
3496aa13-f630-4624-a4b6-87c3c303eec6,GB62NZUB51490042350121,743458.02,f8bca088-ef6e-4649-8452-bc05616347c5,Mauritius
b71c08e4-ad45-41b5-a151-b6798bd09f04,GB53MZIT58370474475296,283766.64,3d377d88-eae3-43dc-8918-191b9f31665d,Djibouti
311f5cf9-df1f-48d1-ac13-99ccbe84c7d6,GB62CFOC47732394935339,518803.59,b8d80405-f3a0-47e1-b1fc-a773b38dbcc8,Mexico
d540cc0d-3f69-419f-9664-8088533fe5fc,GB83MXSE38553268467786,887435.91,7d86b9f0-49ca-431b-9911-e5250b4f4c4b,Tuvalu
f3e47af0-cab5-47e9-9ee9-4132d1cde0cc,GB74VUKM47404179388998,472173.82,24700967-15a9-42d0-87ed-c3d6d5179686,Barbados
982199d4-199c-4f74-b8d2-15e5c2971093,GB84KTIR78070534257676,699631.02,6f5a435c-c8fb-4068-a7fd-b8e09b10f006,Malawi
0bd3afe7-00ea-45d8-b339-9ee46f9704db,GB19OOSS21908682131785,186443.09,2786d6fa-7134-479a-b047-b7bdf7b871fa,El Salvador
377b3122-087c-4061-b7e4-6bccec6e2b6b,GB15BRXV49532959467133,700798.68,5ee43286-ded7-4e0e-841f-84ecdd402168,Martinique
6f3db66c-38a5-4497-a62b-e3699a507329,GB29EPMJ02087075842701,638001.91,faf43813-9a77-4c53-ad63-35422bd31a8d,San Marino
90345a6b-257c-4889-acb7-aa61c11495db,GB70JWNS75730388718882,763095.15,d35f95fa-57f1-4753-a4e5-c71f5b3b14e4,Vanuatu
0ebcecf9-df03-4c72-8439-a6c713d2c36c,GB17ZUVJ80201790197156,91788.06,c31eb4dd-868d-4cdc-bb83-a29058aa9446,Myanmar
1f8b395b-af1b-41be-8904-ca3f903b35bc,GB70HVNT18355456790446,617876.4,f706c4f2-b8a1-40fa-8cc9-eacfc61e9135,Iceland
ea0f08a5-c39b-45b0-94d8-73fb609e82bb,GB61LXXW83991309987965,413540.1,50e74622-7602-4b9c-af4b-fb50f5167c77,Saint Barthelemy
a780d756-21e9-41c8-9213-943b973a77aa,GB93TURP39168354603174,872297.52,c6d24655-7901-4b6d-a4a7-be6d4ed6fdff,Reunion
8a60651f-7663-43cc-8f3f-c22eff79b029,GB68YYZO05229037539253,231545.25,eaa3f1d3-f785-4819-a87c-ddf11c4d2e09,Bolivia
571b7276-14f2-46d5-8417-7a32c48ef518,GB40OPKD76273955709685,14448.38,d42ebb81-1716-4d0c-8a6f-8eb193f5f553,Moldova
1926eac1-613d-4def-8121-602610c37000,GB54YKXG17909756673736,419994.53,51b0bf84-6192-4d7c-b7fc-560cf6e0987a,Madagascar
f4036c36-6325-456d-be70-43970980bdd3,GB26VIYV71960690277599,945932.88,5afdce86-e86d-4a0e-9301-c50d54b13044,Eritrea
dc734e3e-e36a-4fcf-a0c7-55b71c6569d5,GB13QLHQ01313490268147,268645.1,8515aa8b-86a0-44c5-968c-432e20d698ed,United States Virgin Islands
274e8036-0c3f-44b2-ac53-2e964a6b2be3,GB65SDDJ64841159456245,47848.5,5a4fe104-4199-4468-bf60-e19e095ba225,Norway
a08fe262-5832-43f5-8dcc-deda40de01d5,GB53ZGSA29808308715106,752021.0,85b19e00-1625-44a3-8911-7f659c9e070f,Jamaica
493c10c3-3ac5-45f5-a73e-28cea6584d18,GB73GZQQ51036754370931,568456.9,d43ec919-766f-495e-a468-761558b2a3dc,Iran
b19e1465-a94d-41b7-8b3c-66ca1156d6f0,GB56GJAS33071473097313,852788.43,f34152a4-d8f7-4705-a9cc-6e4b6bfef35d,Liberia
388a91cb-3983-494b-a82b-a09a9a2ea569,GB32KBVN30342303735861,709852.1,31d0b8a7-f16f-4571-94b7-5ace0628fe7e,Djibouti
786eab3a-08df-4b76-89ce-9f424883467d,GB28KBSM39087945905538,133652.14,8b451cf5-1770-4e27-8b4e-54b5bfb14916,Sweden
316247d0-e0de-4551-9e0f-696adb7849d0,GB93JWSZ85024218481556,266921.31,8a2ff055-9ce7-47d5-983f-29d1aac77155,Papua New Guinea
4a0f913d-7610-40b9-a483-00d1ea87d8be,GB39FFZI06672074125092,506584.37,4e6c29f8-6490-4674-96f5-539b33fec622,Trinidad and Tobago
389ba4d1-cc64-48c2-9071-2030e0d08347,GB47AFRF79968395766582,115488.71,6453b5c0-7094-4341-a0cb-83d160c35fd6,Nicaragua
7283a2a6-c99e-4e3c-9843-b4e8f31533f6,GB10TVZS27779193113961,732121.79,3eff06ef-df41-4d05-8c5d-27fbe740e1a6,United States Minor Outlying Islands
3ee5e9a4-408e-4bb3-9576-0bc25f89d84a,GB02BROC44154086958401,759074.55,8a2be7a2-5649-4d88-852b-01facbb116d0,Norfolk Island
e4dffc3e-cf0e-4f79-a690-d6a01087a426,GB12GECL03598180672872,581667.43,b3c74fcd-6ae2-4161-a9af-efacf9be260c,Burundi
ad4dd809-520b-45b2-821c-4dbacca471c5,GB70DNHC57640040532452,413925.07,7a18ada4-773b-49b2-b9a1-d0fe8794235c,Myanmar
08314f7b-68f3-488e-be09-9cfa1f7cfa2c,GB41UUZV77695503896863,263368.18,e3acfe16-0fe0-4853-bb48-6a661104ace7,Netherlands
2baf1b60-2842-4033-bd69-049b5f3024aa,GB33XLMS32489975448864,767890.44,bfe8a139-2139-412e-a93e-c207ec1bcd4a,Zambia
cf1e3e8f-8e21-47a8-9147-fa063b34307d,GB56MVSL31156773274001,158318.53,b8209a1c-20a3-4256-8fad-857262e39bb3,Zimbabwe
b01a4790-51eb-4a1f-a2c7-0ec47301dcb2,GB24SHMI29426904410254,136846.83,71e6eb8e-af8a-4e82-bce6-624e22ff3ddb,American Samoa
2ff16ad0-44e7-42f9-b362-52c858c992d8,GB06BBYX58633277721119,376463.28,933520c6-c9b2-4fb9-a02f-5276112bde64,Wallis and Futuna
b94be512-7ffb-4249-861e-aff769bbd37d,GB65CQCC59400347265679,69656.24,317379e7-e869-482e-a1c6-8a8a074f6c1c,Burundi
29f715bc-938b-4c4f-897b-84e284fa9229,GB69HKPS28316090901505,112364.8,0e659cae-9988-4a67-bf53-7468258e91c3,Eritrea
2810c96b-1e21-43d1-bfb0-8769ea267e12,GB16BFZU57855453768376,196115.98,e23c2533-f016-4b7b-afc9-bb89b2c27fd3,Micronesia
2657f556-1bba-418c-8b21-0a59f62c8341,GB53ADST91977983161149,804041.51,0623242f-7632-48fe-adce-046984df1fe0,Belize
5c3836d5-12cb-422c-b9ef-2fb7ec34b71c,GB31TBCQ40992482540707,938969.33,4e2892d6-d674-42c6-b3f3-103afc02ad5c,Thailand
b5a5e607-606a-4144-b8e6-5e7fe4e41619,GB98OLGB63729950190426,635365.59,5df1792b-7146-4415-b3c1-c0b130eb00bc,Bouvet Island (Bouvetoya)
3b6f8960-22ab-4bb0-8134-8185e8459ce4,GB65FCCO86105200086659,880315.63,b8171ae5-8b53-45d7-864b-19cb55f1aac1,Taiwan
4805a41e-db19-4a60-b1bc-3c86f3ee0937,GB39IBSL15498089185661,733783.31,b63b7bfd-bde7-4fe6-9d82-b607f9c8f12f,Mexico
7b90c686-6140-47dc-b96b-56269e359ac8,GB63RWEY79849779284142,154327.37,2db448f8-e42e-411f-ae85-4fc22cd6cfd4,Namibia
c00fa96f-178d-49a0-95cb-492f826c9819,GB28VMJY20703270207777,192103.67,d148cc54-d33f-49f5-b762-9621953a1354,Brunei Darussalam
b0943acc-e135-480d-a09e-92c36962a79a,GB25ATPN27818880875758,210989.44,c97c185e-21f5-4496-b357-d1bf0af3db44,Czech Republic
7b92d976-68de-4281-b0d8-f2da95508e6a,GB28PPSK18299998561212,333610.19,99a290fa-995c-409f-a8a5-a13fa9ca04dc,Yemen
5d772483-bccc-4c91-8068-ff52f2fb079d,GB15RUFQ20563408921277,118713.02,a9075051-5211-455d-84de-ed4af9e9806d,Georgia
9de19807-d51b-409c-bd85-c3478b69f2f6,GB70EYEZ32470778979482,589931.23,afab19bc-9deb-4699-914d-7367d0eb33f8,Brazil
95f8db26-64dc-4fb1-b581-22aa025ea729,GB43MWUF81056927275059,336247.45,af22ea1b-fafc-4817-be8d-5d2ad6cef882,Ghana
569ce60d-b402-4d80-9a8e-8773186df06d,GB35JVPQ23868414209285,547715.85,f11af5db-f978-4523-9d34-198b4ba87218,Malawi
48fc7805-19da-4ff2-827f-e1255f85d5b2,GB07SCSA41697110650243,624948.76,cf41355e-0ef4-4045-ba21-4cc4e78583aa,Namibia
3d6a25c9-c05f-4186-ad9e-ce12e67fc75a,GB84INGH87556078284127,914795.51,b067918a-f9ed-493a-9ef7-79f45a882477,Pitcairn Islands
af36ed4f-4e67-442e-99ea-30bd91f278b2,GB54OPDV76980213074991,829159.76,8d73b29b-4205-4d01-8402-d4cf0c1f43ce,Barbados
f9945afc-2652-4b93-8e9a-7e58d8d63e52,GB15LCZV45151447926727,2387.2,36d21d38-cbdf-4839-89a9-c7107dafde0c,Saint Lucia
31d9aa9f-5959-45e0-bbe4-12da301daa1f,GB93FHKM38280844399808,790212.83,8052a542-bec7-417e-b574-be58af02cbe9,Ethiopia
7ad51482-6074-4d88-a28b-60a186af339c,GB08DXMV04968948210447,200663.36,eebc3340-5ce6-47cb-b7de-c794697186b3,Zimbabwe
cff41dbd-8040-4aef-b443-ba7fa8f696b6,GB04DQGY83785591950572,13943.18,a876d0a5-cf26-4497-a895-25baeefca90d,Suriname
9f5061c1-ec60-44b7-afb4-f25bf58c8baa,GB36ZJVJ85338456932022,924144.72,94f73c51-cd76-4b19-90e4-4e04f010899f,Northern Mariana Islands
16237781-ec61-491c-a7cf-6fe45d97cc60,GB34XAIO47817900338073,698085.96,65f398e1-ce8f-44ed-a1db-08fce5d6ac21,Peru
d04a43b7-0081-4d0c-b70c-8a54f6375d3f,GB68BNQB37596000349756,135563.73,93269215-41f4-4029-9d32-a6cc136b9bc0,Guinea
15ffafd7-37be-4ee0-8762-d58674dbcf0e,GB81BBXU04747707614084,344863.22,45e93b99-e0e9-43b7-a4b7-7389aaea20c6,Korea
c5fbfb52-9175-4338-b7aa-558878bde06c,GB26MPFM54346168914180,432101.1,f1fdaab3-9b15-4699-9a5e-125dfceeef24,Liberia
fa2f7e48-687a-4c61-8ba6-28235bcf9c3d,GB06IKNY11553450134761,705877.3,6552f2cb-5276-4a16-a388-0641c62a08ed,Madagascar
efd270a5-9343-4d11-a49b-72b1f8737015,GB38DQSI94156900749060,443923.01,95dc5f9f-0423-4076-b8aa-9cc972113376,Luxembourg
71b81001-53f9-41f3-8530-5b2900183f20,GB78FPQO47403126177350,616313.53,e6a44667-5d8a-483a-856f-264995ab0be1,Barbados
87f6ce74-bb0d-4a1e-a502-6a567e8651ff,GB71SKEW89673127094884,569550.41,6714fdd5-50d6-424c-b8f0-ef68a2e6d505,Lithuania
820b2e54-a258-44ae-944c-c148f028031e,GB14YQAS66337915402625,996318.83,2a414de8-3e2c-4625-b476-9d2a97cd8555,Jordan
d19bd058-5206-4088-a881-b0de1c958798,GB35BCBN14897781689955,362840.56,52fcb254-0dbb-4142-8b60-bcd7bd1e2bf9,Austria
d11e575b-b5be-4337-ad0d-fcf66b582e3c,GB54UDKM76019306191575,54034.45,dd3aa142-4ec6-4e28-b2c5-7469f1494818,Korea
09c26949-85e0-476b-9536-9b9952ac9d1c,GB73NOYV17139963040765,978955.52,1229791f-5b8c-4b16-a1a4-fb3e175847f6,Guam
e554ef0d-afae-4294-b418-d5e5ca5f20f3,GB08OCCI33616196802849,758201.97,a1b16eb0-564c-4831-b554-93cc51c2e251,Sao Tome and Principe
51810df1-ef7c-452b-91cb-1dd85000c67d,GB84QLPV37766102722363,76980.64,525a9c84-8c3b-4aad-8db7-b246d2901a94,Pakistan
d8029aad-f969-4ec2-92ab-d81d3b58303b,GB62EXIM64773224915700,50637.68,33c65086-37cb-42d5-9dc4-244444eaf44b,Zambia
22668659-7abd-4adf-ac35-b04303f8d279,GB92HGEF80300817041210,21062.42,fa30a331-7502-41ff-b5b4-4125686d8232,Afghanistan
892b5bf8-3eb3-4825-a1ad-c5a0337962a8,GB27CETN79978739042110,276870.31,b2e101e3-9da1-408f-a073-de23d8647211,Montserrat
b821442d-9f6a-4965-8940-7a1411402b77,GB15VCMM78040446059341,655237.44,7a44dc85-3bee-43fb-9327-ba67c8cbdd83,Netherlands Antilles
7c2434d3-9e33-4078-b23e-07cc7624748a,GB45TRBY71294708115630,26749.04,7f311032-4986-4c85-bba1-3430aad18dec,South Africa
e115c3e2-a413-4161-ab61-9a58390b72af,GB82AUQI69041622090069,292792.69,be488784-8541-442b-bfdb-f8f8c684d5c4,South Africa
66e422e1-044c-4c31-a299-8e96d32aa598,GB18PMXQ78856507008568,176310.61,31357c1e-50a3-496c-b886-59d5f68a26f8,Sweden
be4f163c-2924-4482-8d28-9eb4b5b3a96e,GB40UQRH32769563004286,633928.93,8d3b44c4-fccf-4f5d-bf91-b3cea5517226,Germany
baaa5d1c-e9b9-4680-a9cd-e6af0efc50e8,GB32NMKA10761316066814,846117.17,cd51c682-913d-4927-910f-d89bb4089afe,Libyan Arab Jamahiriya
fe6433a2-aa2a-4ffa-8410-bdbfd43def3c,GB15ATWH35435043443988,504855.28,4d403725-0fa0-4724-a4e8-f92806352d42,United Arab Emirates
88813ccc-4aec-4564-b88d-7a03320f1ebf,GB28PWAK95200509083992,999866.94,98e12db5-c9ee-44c5-9996-fbaff8f09dc1,Vanuatu
e3db0a8a-ee9a-40b9-a842-90be825cec61,GB37JWYY97092579867480,97215.4,a8a36f0c-fd49-4763-89a3-c7d3267f6fd7,Algeria
ab056b45-7d5d-4906-9afd-5f26a884677b,GB14RFDV73158627779577,468740.27,f43dc1a9-71f5-4cac-b522-354e581f71be,Taiwan
8efebbbb-7912-471f-a956-7c0616a4689b,GB82CEBW45383530293208,464649.84,66d9bcf6-4f0d-42fd-befa-dd7233ae0a36,Malaysia
3baaa9b3-103b-4bbd-961d-1d37e55ae537,GB28VTCQ86710464293714,376239.83,a27cb85e-9db7-411c-965d-4d8d3a77bc17,Somalia
bef22098-9557-4a75-b47a-a1ebd44f7f4f,GB42YDPA15410095545402,512199.5,2d9553a9-e4a5-42d4-b7af-448843b725a1,Faroe Islands
36ceaa25-34f7-41e5-a44d-5e4e22dc2b0d,GB25OKGR28633505247489,137678.34,276ffe14-ba8a-4354-a809-077ec5711997,Burundi
449dfcd1-a6a3-4523-8ec1-e9079af3eabf,GB19YXEY93036848571701,997670.28,b6fbf506-7f03-469d-bb92-8705a6142d0c,Japan
79ea05ca-6a2a-44e9-8229-ae39042cd8de,GB16UEDV42743007595063,523398.5,8b93ec93-efc2-49e6-aab7-2af1052760ab,Costa Rica
e8112d44-cdb8-4ee1-8327-6efda78f84d0,GB67WRVX90744725084315,192055.41,7ce4fa7c-a5b8-4aea-9582-506778393cc3,Holy See (Vatican City State)
6f9173da-3614-4447-b998-6f141a9424ba,GB48HHWG06834559629222,678795.6,5f6d0b1f-f5c8-4797-af7d-19331e4e6f9b,Cayman Islands
82c09224-2db4-4721-894f-a028dd733bf0,GB48QTLH69083544748303,808562.09,dd537f38-0b9e-4e2b-8081-da5cd243984c,Montenegro
1ae4940d-7ffb-46a1-8a45-485821daa321,GB86TVZC06530434941241,600750.78,3c7c0c1c-07b5-4ae1-a6f1-a68142b18bb2,Chile
aa9c962b-5e82-44d2-b8bc-2a341d8b65de,GB10JHNH78754315230319,612788.09,232946de-4e4b-4ea3-bad9-cb70b9c90f4b,South Africa
3d0d1be9-7d39-4834-8acd-025867a3b30f,GB94VSTT40472507090919,302520.74,325089d7-0c84-4657-beb7-77c380f81e6a,Cook Islands
f7d276a8-fd07-41a0-bfb6-11dc2a78a975,GB30TAFG20255746598597,24011.57,42b8abae-a91f-4e7e-a181-42f250d4734a,Nigeria
2125f796-2ab2-41a3-bc5e-dc0a80b62010,GB80JYHC10866668381980,809206.44,5afdce86-e86d-4a0e-9301-c50d54b13044,Malta
ee909f54-5723-417c-8c23-bf00d01b48cb,GB80ZPGV41475441721648,968353.44,76485fd3-e4b0-4142-aa7a-0d0dd6db7676,Sao Tome and Principe
c7e7693c-cd58-44f7-afd2-473c0a1c3582,GB04MQOH19989645940470,612991.3,912bceee-b313-438e-b080-20d19064a2ad,Saudi Arabia
1081f1ac-d13b-4db9-8983-007338434d00,GB47DBUJ71734599241004,775967.57,62ed46ab-3233-4639-8d0d-951e9fb79db1,Malaysia
b5ad1925-5322-4ec2-b3d4-6c67f02ce326,GB54GXAU59882854940603,516792.61,1f762069-9b33-4bfc-8101-e7035c60690e,Taiwan
