acc_id,card_code,balance,comp_id,bank_country
ee87632a-8a6c-4249-9fd1-f737e3de0311,GB41UAWJ02760602745072,573077.74,560ade14-b3c5-4014-b343-8878267b715a,Falkland Islands (Malvinas)
ccafb022-de32-423c-a7cd-16ba91a9458c,GB07SBIN21635807269929,969451.91,d8d13508-f09f-473f-bdea-840b299d5a84,Slovenia
e46bb9ca-6c43-4477-8868-dc1cb1a8173d,GB71HSTI67947931249454,281598.99,c939c52b-477d-4014-800c-1619fb903abb,Uruguay
a853c6ad-4262-452a-943d-4df7599985ed,GB56ULSB23979366302282,944233.6,d940bd53-e40e-41a0-bd1a-04852ec62ded,Zambia
f4fb4771-3f58-4b55-b143-d5953963071b,GB62BWDZ22360048733308,845453.24,d2b44368-4c43-47a5-837c-87f874d5d2fa,Faroe Islands
8c672903-636b-4823-9a5a-d1234e148682,GB94FPBB01038267686321,426869.25,6340088b-92b7-41e3-985e-327a6c34f442,Montserrat
b8f7d446-070f-40e2-8d71-79544c687c22,GB44TCAU16478479341385,742735.41,59d239a5-3c59-400d-bb7b-e4563968de6a,Ecuador
4ebe4be0-a950-496a-bfe0-91c9220dee51,GB29DDQQ08003354505730,892029.31,6e1ca2d3-f38f-46d9-a98b-32185cc5d130,Jordan
3f9f4da6-8a98-47c5-b09e-8bc42e3c3944,GB05ZLMM89855761465923,584674.16,e537857f-1944-4ff8-86c3-6a10b8f56b87,Australia
4f873ec9-8632-44b3-8e46-ea3ccee213f8,GB10YRML49706576201036,300013.43,2b02ae59-fe20-4eba-8c10-bca8f44e919b,Sudan
10b1b3f0-0d6e-42e5-bcd6-03d7c785ef9f,GB18HHBU75196739569984,870057.96,437fb311-7942-4edb-9f97-113c5a338d60,Albania
203063af-3250-43f4-925c-e1a338f962a8,GB41QUPL11206183740049,953423.28,48d3be9c-3ea0-422d-a54e-f229638b45be,Micronesia
2821af3a-36ed-4db0-ba5b-c5677fba2946,GB48DYNQ60396548427215,198766.14,05802fd6-72be-4408-9a9b-484e13983193,Montenegro
d1c8979a-7a1f-438e-952e-f9e03a6b5c74,GB22ZCSK70560665632014,118072.78,b7ca7270-cde1-41b4-ae0a-18f2d321a1ef,El Salvador
35f505f2-733b-4165-8766-0eba82676540,GB71YUGG53876347463381,908422.95,2f8e6a31-3f1b-4fa5-86ff-7a79d353529c,Turkey
73ad1897-9fec-4492-819d-01fc1d92980d,GB42WVXS34652333418931,33933.17,9ab8765c-0c46-40b2-a62c-9b7e30e36cd8,United States Minor Outlying Islands
2d1008a8-02a9-4209-b08d-b9cd02ef349a,GB37MSUM67021467487536,415717.91,82aff3c2-492f-43ae-ac51-a952c76972f4,Estonia
2cab0e0b-85dc-4772-b5e7-932cb19cc547,GB53SPXW50109592825291,594719.14,1aa79328-77b6-4889-b709-3c645f23f295,Suriname
258e4481-a9c8-41c7-b804-48c0a9cf226d,GB40CXBJ32714540017860,91142.62,feac8444-8151-4a4c-b8b4-af9d591454f0,Norfolk Island
2241a81f-0b0e-415e-afa4-06a7f690d7e6,GB63TVVM86469107666006,953358.87,03a68680-e72d-420c-99d4-403beb5bb88e,Tunisia
58ba93bd-0c82-4ce4-98ce-f8150064e191,GB19ZLTB95344675123115,188577.93,77f4e6df-f7f3-4b93-a6f9-f4028423ba22,Wallis and Futuna
9b74f4c1-1b47-4907-98c4-37cb75c4ce56,GB47VYWI53024612911385,811925.48,68d54d12-abfc-4da3-a0a9-8ee228fea65a,India
f1461c4c-19b0-475b-a973-3949a639b4a7,GB22FQOT44324710492086,181631.42,e3a2ba2c-4f0f-4b8b-83fc-2103a22ba96a,Palau
6a81d58c-d8cf-466e-919b-9eaa7b0c5a86,GB73QLOG21787878024910,437573.75,39f6bd00-05ff-4017-aa1e-4d8a4e798540,Belize
7db635d9-e687-40e7-b4d2-7d79d05585b1,GB46VTVY33101758071496,148365.23,e230f12f-4509-42e3-a93b-dc4ff7ee62f6,El Salvador
1c313830-fba6-4fce-895c-e7fb2b4f1599,GB69RBRI93698789204652,183765.93,06696b05-9d87-4e1d-9793-de8c05462055,Bolivia
45bd602f-7325-4035-981f-e4ef59c11cd8,GB81PMFR64499503453287,489548.02,cb4e5ef4-8bef-4627-8a84-52be5c0ca9ff,Nicaragua
348a6e26-ce51-44c7-be73-7f514d282feb,GB32ULKF31910942413358,393698.78,8001bbdd-7e19-4611-847f-02e48474d355,Holy See (Vatican City State)
5b57e8d4-f9d4-4864-b23f-e6c30a32b6d5,GB49IGER57580910087333,748714.91,92e62bda-d05d-479b-89b8-a954f8b04519,Papua New Guinea
8b99b81d-289c-4386-a858-378a3a31212c,GB37PIQU59464177006675,958895.13,c6c2724f-39f2-42c9-8aa8-c49b7135e14d,Kuwait
5d00c216-876e-445e-b080-bac8db95c7b8,GB42DODV48098455699928,90129.36,2cd4dd41-9340-40d9-bdf3-abf838069913,Indonesia
32668303-5bed-4f07-b2b1-ba3ee43aeba9,GB08TAEK90617470512499,778766.41,ed17d061-67a2-4595-970f-59fd9b110bff,Lao People's Democratic Republic
a514ad53-0f2c-480d-be5e-3bcfdd108107,GB98UCQF24207563871944,88648.57,567f3189-3447-4ded-8a8a-bf740eb38bea,Micronesia
0f267660-edd4-4649-a806-122880530720,GB54IVLB16642494542532,601837.95,f6a3077e-6412-4899-a7c5-51c8b107d8f6,Guinea
fd43ad59-c34b-4573-8559-ead7c0177dae,GB18WDLH75087028882441,790300.05,d510ee3b-7d58-49ae-90a0-2bc94c9abf2a,Martinique
625f81d7-e45e-490e-903c-877c487a524a,GB03HLZN66712412123628,655226.95,fc0460ab-5e3e-4f53-b598-babfb2892848,Cambodia
0ed40535-b6a2-47b8-bbbd-bf30017afdd1,GB95CTIJ48713537196818,868089.02,1c3020c1-3247-47bb-b48e-8f4d46bfbf95,French Southern Territories
81404e0e-5043-4eb5-bda0-b2e407fd73a4,GB52WNQN47840176241595,960421.02,e04fbbfb-3b21-43cc-9bd3-9d8719dea855,Falkland Islands (Malvinas)
451f68c0-2bc2-4b84-a27d-b46401a8c6c5,GB73AALZ14454108243871,813670.79,c05916e1-1e84-4c97-8aeb-ce724756e512,Niger
c2bf4a7d-877b-4e66-8646-ac61db84f5d0,GB23MPFL90719262092361,166296.08,de824766-d1c1-4572-8094-83a60f1e72d4,Haiti
d84dd04c-33cc-4016-b845-b8d52718f92e,GB67EBSI74712460762691,861195.51,f6ad5193-a755-4cb8-94cc-2ae817210e2c,Malta
e9703af2-2835-41b7-bea3-76fee10699f8,GB36FLNF78546782933329,233834.58,76a3a67f-10d8-4677-9e82-4dc10f121ef6,Angola
d7804fdb-4172-47c5-ba9b-b96c77178392,GB16PGRZ97899662363276,530200.72,22e0c876-a94d-4107-8576-57083037dac4,Saint Kitts and Nevis
33bb19fc-729f-4826-87ef-a7d94970c914,GB89KQBH59220723863962,816858.67,cd017241-22ae-4e37-b918-23702a8d5bc5,Montenegro
48d87242-bc70-4e00-8598-42e882bbf344,GB84ZGQX88232839604006,268222.1,a44b8289-7ffa-4881-a3e6-82959e770757,Lesotho
0018ae67-f866-473e-98d8-8fecbfd5bc21,GB35RSQI76028506413855,167989.58,7b565bfa-6ff7-46e3-b111-65c51510a1a1,Armenia
b3db800a-d105-4c94-9396-99effab9a19e,GB76APYX25288639727433,970805.34,5851a409-5172-4a53-967a-4e3e7899f57b,Madagascar
81967d28-28b2-4d2f-b64d-46986ffdc8eb,GB42HLZY31614339885899,332328.49,a35b914a-e956-4a7f-a1d4-2e764fea3da1,Guam
390dcfde-68f4-4fa5-bf26-3f11ec8f7d6c,GB79JTSW30018241238575,597799.34,7ebd6eac-ea9a-4dae-9d64-b939ba5e4e81,Switzerland
975a3e7c-fa3e-4a41-bc48-e1c8c9a69c4a,GB77GXIS16408265473545,779785.77,cee90b18-1eff-41b1-a031-9490aa4be5b7,Malaysia
90081243-663f-4033-8ca9-3d77cd9c41ad,GB11LFSO61637674101112,588163.27,44c4792e-5fb4-4f4c-90cf-1561401084dc,Senegal
314153bf-9823-4b99-9a06-9b65ac20cf2e,GB68AZBF72265790582869,308722.93,a3ef0f98-62f7-48e4-8187-dcbb23ce7021,Armenia
8f69c5ee-78e9-476b-8203-af138d73052f,GB39QOUK66750026663409,485246.89,eac79646-071f-4e9a-abd3-dfa163e8fe6c,Austria
db80f7c7-355c-41f0-8e69-887f8458c463,GB96FKRF78230174235727,124488.86,7996634e-415f-48cd-9b4d-aad7fd6baa72,Heard Island and McDonald Islands
60df456d-76c6-4788-9018-3730218ce188,GB60YIPS56880877274839,264878.13,ef5b29ea-9e6b-4342-9f5e-53684cf54209,Palau
e3ce7fd8-6fc7-4582-b70e-32332565eeb8,GB48QUCJ06823273273320,818142.41,28fd621d-4952-46e2-bade-b341c4548dd0,Turks and Caicos Islands
00706857-ba9f-4431-be8a-0e67615b3306,GB33FSDA09496557271496,652091.2,947810fb-5ef4-421e-a241-0b71ced6f301,Austria
021edf42-65d5-41a2-820c-082311a87cdc,GB49IDTV74646437516824,957695.0,f5893c12-143c-4a92-8090-02ee553097a5,Tuvalu
d46c257c-58d9-4236-9187-c30d28710763,GB96WSXQ89446890140894,118861.32,c95cb4d4-43fe-4468-96ba-68fb8e2ff070,Trinidad and Tobago
3aa27ff6-c0cb-40cc-a5d5-c285268e5176,GB66OXSV43132921855164,60297.92,53f6856d-e499-410d-9afb-a4cafb19ad98,Portugal
49bb68df-884b-4558-88de-62d37fcc307c,GB22APQT44663898932199,505104.26,7e363164-4271-46f5-92bd-349947cfd508,Mongolia
7dd37bd2-4413-41c8-a943-7556b53212b3,GB29QSOD57386248819412,464378.54,ca5a2801-3feb-4f82-a31f-855feb32fddf,Netherlands Antilles
8fbd7e0f-13a7-47bb-8e6b-c751bd0773d3,GB36CUDF55058956439586,69906.96,320ab754-8ecd-4e6f-9af9-af53b9ca5cc2,Timor-Leste
79dac46b-ce3d-4a29-b467-81434380500e,GB15RPTE64029419159306,432063.62,84dd0cd3-e484-435e-b937-33e908110c9f,Brunei Darussalam
5c409545-5d20-42fc-a2a6-8db2a61e4089,GB33YGHY40698548793721,797110.29,1a505bf3-301e-4b32-9118-6871b2390385,Pitcairn Islands
5d200989-f053-46f6-be77-2c78c6b1868d,GB19QDSL27991672533657,433140.14,6b377203-d0c5-420d-a7bb-6b7a36ef2aa2,Suriname
f1b5bb37-ce79-4758-bc63-936564b5312a,GB63HKJL55384060830052,744261.43,c5ca2645-aa49-465b-ac33-fa6c5affdae8,Antarctica (the territory South of 60 deg S)
a874c424-b2a9-44d2-b6bf-2159971fca37,GB88PSQK74334560717690,121204.5,f743d30c-2a4f-4924-be6c-72801d18763f,Palau
42888a0e-485e-43ca-a73a-643bbb18d2c9,GB42OKXW33694434193271,487952.67,c7869152-b4ce-400e-a8df-2de4f4a30287,British Indian Ocean Territory (Chagos Archipelago)
6d497473-8bc7-4df7-93f0-181e28fbba79,GB90WIUL16219310810250,904300.42,742d0645-71ab-4398-b0f5-f1d0c86ddc6b,Namibia
4b773daa-6ac5-481b-a1c6-ab9f5e69b8a0,GB37GYUE55882728339623,431265.62,2e53248b-4de7-44bd-a40b-3a5b5b7a948e,Puerto Rico
538a90d5-3ada-45c1-9ff8-905783639865,GB08HXAN30171793676157,932485.95,1b39325e-61b8-4464-bc90-5ee523d1b0dc,Hungary
5cd05436-984a-4c5e-ac99-88361e1da6c6,GB06OJTC72942454520790,624925.95,f1a303a3-44e7-43d4-a536-2477dffff67e,Sweden
5c5e3ea4-0905-4e31-b2ad-09ee995f831b,GB92DRVQ77353480929324,414982.34,c6940047-7b17-4ea0-93c0-85d872f78f08,Lesotho
6b579570-fe4b-4df5-858f-026c1321b133,GB50RWEK72067530794467,712446.15,a9d85bbc-78b3-4915-b8c3-0fb48b5687fe,Philippines
4cd6348d-0689-4811-bc28-695cdc13f12c,GB88PEHB88281900602477,716334.78,0e89c772-ee9f-4ae7-aa14-7929369aa787,Luxembourg
e37d2092-4304-4d4b-8d95-fe4c2b19da48,GB42BFRY43386821759770,249650.31,1d237a94-74d0-43cb-8915-bc43dbe28463,Bhutan
7a76ace0-7382-458e-9118-48da904f13fe,GB13TODP41440117816855,399960.32,2ae66f4e-73b9-4d9d-8dc2-c99b5e4099d3,Taiwan
aa6c919d-ed81-4deb-adc0-45397998f47a,GB38JFOI79421424347138,220922.61,c6591b9b-1e4c-4b68-87c3-4e0f2cae3019,Myanmar
ff9aa89a-2259-407c-99b7-7ab7ed8e14e5,GB65BMZX87261226108560,664275.41,cb5aaff6-45f7-4893-a497-d0211ecd5591,Mozambique
6acc4094-974e-42e0-835a-a4a0de80bc69,GB97OOHV52643057208395,785046.77,6f454d52-641b-44dd-9fa2-aa8a150dd679,Costa Rica
44bf592f-bf7b-45b9-87ed-a88a68ad29eb,GB88PGEK77444026101082,137418.8,4738c683-0de2-4f1c-9c02-aa360505cd0b,Zambia
32aa97a4-6c29-42c5-81d6-f469bee164e9,GB68VRQZ97088632054234,960017.6,fc29a356-0017-464e-9f2f-7266b15f9c57,Palestinian Territory
c3173fe4-96cb-4366-ae5a-2d54843d4597,GB72PXDB11467083407216,679004.91,ad58bd7f-6895-4c4a-865f-ecbcea5743c7,Afghanistan
1c9d1a11-cc17-48af-9e17-e19a64267666,GB53DAFN51200494397069,899505.85,228032e9-8ee1-4a39-a2de-5304822d6668,Vietnam
731990cc-ad7c-47cb-8670-86c193fc101d,GB12LVKS06983108813158,361854.08,ad9a3eec-1165-44de-82d5-8b13b59b1586,Belgium
287b681a-ff80-43b8-ba3d-c2bd34f5244e,GB87JEAR12038522064515,169338.89,deb79d1d-e7ac-47d2-a2f7-259451545152,Honduras
0cdb9328-ba2f-498a-8f1e-2339b9330f77,GB20CQBK85747744090408,879614.68,d43ccbfc-e2eb-42b5-8e99-c94fc8f72c71,Brunei Darussalam
fd1546da-b75c-4bf4-9aad-6042402439c3,GB64WLWF58983085260673,611332.43,2ca3dbcd-020d-490b-aebf-23da54a3ce67,Cameroon
5d77e717-e11b-4ae6-8270-ab6bc1d8780a,GB38PUCF49204861841830,184257.2,9f764c83-b0b0-4a06-a0eb-fe36b3e1da2e,Gambia
2570b2a2-9de6-4838-94ec-f883db9be9b1,GB05UNSR00544372839618,825068.37,b3322a8c-8206-43d6-8a11-cffd6273e553,Singapore
1d19d40b-557d-414b-b404-e36d25ed8f69,GB22WFWX83758270105662,230948.61,3a0b6e8d-c1f6-4e2c-a8a8-7f9773455e14,Guatemala
8d582f2e-db65-456e-a739-08fe08a7a01c,GB95PLXU23496278457360,493737.65,d48c5278-4495-4b45-9236-2be73f135454,Equatorial Guinea
50e9feb2-f16d-4cc5-a6f5-e6862df2ec55,GB58CXVW33663781410036,195358.8,d108e43e-647c-4631-ba6b-86d2d6a0719a,Sudan
f35ca346-3d2f-49db-b587-37fd9930a4e7,GB47AINF70135694160157,12197.78,5f8cc40f-a5f4-4826-bc31-297c0f54adcb,Bahrain
19f0a2ef-d3b3-4ea1-b514-26476b8498c4,GB19ZGXE77811935590811,379138.02,480bb420-1ed9-462f-aa63-150f216363bc,Papua New Guinea
639e77cd-67b7-404f-b396-18b7ae664abd,GB07LQAJ25047912448372,860570.27,bff4ff28-819a-4a64-909f-da696551b346,Guernsey
a0b5fd77-03bb-4506-85d7-a70b88c88e4d,GB46IMJQ00777117969884,777332.6,baeeaaa4-bf61-4051-aed8-b1ef8ee8f9a2,Jersey
c403c830-bcab-4d23-ba61-ad7f7c598c20,GB77ICFA44259560179072,956206.26,3f85c501-e172-446d-b7ab-0e45da1aaa67,Guinea
d79aecba-534d-49aa-8ba9-0a26f95ba436,GB37HBYF18464504700675,698090.1,4c769e71-e26e-42e4-ac16-14b00bb77b1c,Bangladesh
dc39ed49-59ce-42dc-a6c4-8a7958fd901a,GB16OLIW53324115339127,522808.33,b966ea80-bb76-4658-9d21-defb27e7f23c,Somalia
3528caf3-d578-4b68-b756-ffef455dac19,GB65ZYYH04957220644078,827591.43,fd1cdc31-f625-4a8d-a7bf-52c3b253e5a4,Papua New Guinea
1bff64cd-2f90-4f23-b2cb-14ae8f9bbf41,GB88ZQOF61907634719104,764225.04,6ade372d-7178-42e5-8040-fa4a26aae35a,Korea
ad74a94c-a9e5-4949-a95e-31339b5186fc,GB46GODS24267931583167,548090.06,4b2d4387-cf6d-4f42-b0f4-aebb979904d2,Puerto Rico
744fe0a4-0df5-4753-846c-ee02fdf0074f,GB71MGHN12161744460535,478199.8,58e01cfd-f337-4304-9266-8453bc4ae6ea,Congo
c6f3efb6-1db6-489d-bf32-8df72d58ea8e,GB46FPNU65997169605326,129754.19,4be83ed7-7533-47e8-b939-5bdc0f6f8575,Portugal
6719af67-a3af-47c8-9b2b-9e16f123cbec,GB54TNME79242766327270,839774.17,9742de1e-0753-4244-aeaf-c20ef80d1e12,Angola
72246ce0-6b27-4e85-a279-3c19c2641c34,GB43ISLM32748695647625,422222.9,59c53d28-802a-4d0f-a2f5-fb7447b3eb97,Ethiopia
7169d904-fc79-4590-91ce-0e1487755e1a,GB93HVEY43439546588237,885949.24,dd24598f-265a-4c12-9dd1-8f20d0e625a7,New Caledonia
cd7c95e0-464e-49a9-8a48-1e141395a25a,GB88FLAU63653164689540,227648.58,5ed8f8ec-b8b4-4dcd-be59-95475f8a2f59,Samoa
63a3125b-9be2-4128-b433-a9b757d13f2d,GB73SQBM14853126410847,507581.79,b6f9a0b9-ae57-4c44-bc83-ddd2b710ebef,Argentina
b726d7de-53cf-4688-b51b-c3ec7a7d74aa,GB33FOLW45746823582896,712595.76,95186921-aaec-4fc4-98af-6536b6fc84dc,Bangladesh
ad147d9f-a359-4470-b0fb-aff6464a6915,GB08JXUB67196335952405,514443.57,7f3720ce-c615-4c0b-80ab-df9683ff1d07,Holy See (Vatican City State)
61ed83e7-4575-4a2e-8efe-0fc7fe4377a4,GB04LEEP38831857024243,15087.62,e92391cd-3081-4593-a15e-b1913bdeeb64,Korea
fdc55654-6abd-4a2d-93c5-653dcd7d26da,GB62SGYD20561876487955,897818.17,b89de0b0-c1ab-4398-a6b8-fa5a904bacb6,Botswana
e7ed2429-92f3-44ce-8c06-73cd5ce896d5,GB77VSME40384118418386,60693.24,72a90011-51f0-45b1-ac39-7b0b088d9558,Tanzania
6bd01a19-b2b1-49e3-8d55-944ebc217595,GB03MRRQ99498863786785,899611.74,ccfe9c04-59d9-45e5-a3ec-74493dc79d21,Guadeloupe
19260e8b-7fe6-48c9-a22d-42d4bc4bb59e,GB45RZTB06276540689560,420076.66,c3fdb8f3-d026-4167-9998-3ad70a7597c4,Romania
532f67ce-2580-48a9-97bb-50304619fd9f,GB09ESJL83138388935436,189451.64,3a51ec25-3e7a-44ec-aa3a-f05942107960,Brazil
de3cc72d-2189-41fd-b23e-ad9bba954805,GB51HOXQ60657762543825,761185.42,5188ced2-9437-44a8-a987-4f697ad2fecb,Afghanistan
15e774a1-0f64-4f2c-acf4-8a78b50746d0,GB31CQOS04654723368068,911071.23,4297af10-336a-4275-b916-01f24eda8e39,Germany
57aba3fc-c810-412c-97fe-90d04a147fba,GB35LHMH36941957548760,851477.72,74686df8-228f-48cb-8a34-aad763c47533,Czech Republic
50cb848a-6fab-48db-a3a7-886a4d9c8908,GB94SNKQ76242195995555,683389.51,cb5988be-761a-4539-bfb9-1ac7c165c4d5,Ethiopia
23c9a537-b32d-4bad-9af4-69aef3f6c350,GB10FAMK27608020932891,973373.49,9c9c9a38-c13f-486e-b0da-cfe0928b3e6f,French Southern Territories
e1908765-9655-4da7-884d-c20bbc815ffb,GB35IHHM17157817166899,91910.5,79ea6681-d3ce-4c4c-a46a-e338e48f64f9,Canada
9f627f4c-cbe4-4801-8c78-34403e077100,GB22RWGA23716503081582,233944.33,a73c9dc2-c9c0-4dc4-9c31-01728a0b43fe,Tajikistan
c92b7534-f4de-45ea-9cd8-03d110355dfa,GB35OPTJ07799256241918,956198.66,3b06599c-0e9a-4df5-9c3a-e38798fb59a0,Mauritius
2c34c045-2568-42c0-8388-c12e8e26e6cc,GB45HNXS49626065170034,669385.87,f9ef5b49-1da5-42b8-b44d-f2388b26a748,Trinidad and Tobago
